132437,0,0
132438,0,1
132441,0,1
132442,1,3
132450,3,4
132456,0,1
132458,3,4
132459,1,4
132461,1,1
132467,1,3
132468,1,2
132483,2,5
132484,1,2
132491,1,1
132495,1,3
132512,1,0
132515,1,3
132521,0,1
132534,3,4
132542,1,3
132544,2,3
132549,1,2
132555,1,2
132561,1,4
132577,1,2
132578,1,0
132582,2,3
132585,2,3
132589,2,3
132600,1,1
132606,2,1
132612,1,4
132613,0,0
132620,2,2
132622,1,3
132628,0,0
132632,0,0
132636,2,3
132638,1,1
132644,3,4
132649,1,3
132652,0,0
132658,1,2
132660,1,3
132666,1,3
132671,0,1
132678,3,4
132685,3,4
132689,1,2
132700,3,4
132707,0,0
132715,3,4
132718,1,3
132721,1,2
132722,2,4
132725,1,1
132734,0,0
132737,1,1
132741,2,2
132745,1,3
132750,1,3
132755,0,0
132762,1,3
132772,1,3
132781,2,2
132791,1,2
132793,1,3
132800,1,2
132803,1,2
132820,2,4
132822,1,3
132825,1,2
132834,3,4
132836,1,2
132841,1,2
132843,1,3
132845,1,1
132846,0,2
132851,2,1
132852,2,3
132868,0,0
132869,0,1
132872,2,2
132875,1,3
132879,2,3
132883,1,3
132885,2,2
132886,3,3
132887,1,3
132888,1,0
132890,2,3
132891,2,2
132893,1,2
132898,2,4
132906,1,3
132909,3,3
132910,1,1
132915,1,2
132921,1,1
132924,1,2
132925,0,1
132932,1,2
132934,1,3
132947,0,1
132959,1,2
132961,1,3
132962,1,2
132975,1,2
132979,1,3
132982,1,2
132988,1,3
133001,0,0
133017,1,2
133025,3,2
133035,1,3
133048,1,3
133050,2,4
133052,1,2
133055,1,2
133057,1,1
133059,3,4
133064,0,0
133075,1,3
133081,0,0
133082,3,4
133087,2,3
133088,1,2
133100,3,4
133106,3,4
133108,0,0
133109,1,3
133121,2,2
133134,2,3
133141,3,4
133143,0,0
133146,1,4
133147,1,0
133150,3,4
133152,2,3
133154,1,4
133171,0,0
133176,1,2
133195,1,3
133207,1,3
133216,3,4
133222,3,3
133224,1,3
133226,0,1
133230,1,2
133246,0,0
133251,1,3
133256,1,4
133263,1,2
133266,1,1
133267,3,4
133272,3,4
133280,1,1
133308,1,3
133309,1,2
133310,1,4
133313,1,2
133315,1,0
133317,1,3
133320,1,3
133343,1,4
133345,1,2
133349,1,3
133350,2,2
133351,1,1
133356,1,3
133360,1,2
133364,0,1
133374,2,3
133378,1,1
133391,1,2
133401,1,2
133405,1,2
133408,1,3
133421,1,2
133429,1,3
133450,0,0
133457,3,4
133482,2,2
133503,2,3
133508,1,4
133509,1,0
133515,2,3
133525,1,3
133526,1,3
133529,1,2
133532,1,2
133545,1,3
133551,0,0
133555,1,3
133559,1,2
133560,1,2
133564,4,3
133571,1,3
133575,1,1
133584,0,1
133610,3,4
133612,1,2
133622,1,2
133623,1,2
133630,1,3
133631,2,3
133635,1,2
133637,3,4
133642,1,3
133643,1,2
133654,1,3
133662,1,3
133676,0,0
133679,1,2
133682,1,0
133688,1,3
133694,1,0
133698,3,3
133701,1,1
133703,2,2
133708,2,5
133721,2,2
133758,3,2
133761,1,2
133766,2,3
133767,1,4
133786,3,2
133794,1,3
133798,2,3
133813,1,1
133816,3,4
133821,1,3
133823,0,0
133830,0,0
133835,1,3
133837,1,2
133843,1,4
133849,2,4
133856,1,2
133864,1,2
133868,2,4
133872,1,2
133873,2,2
133875,3,3
133885,1,2
133900,3,4
133911,0,0
133936,2,2
133948,1,1
133956,2,3
133958,1,1
133963,1,3
133972,3,4
133976,0,1
134000,3,4
134002,1,3
134007,1,2
134015,2,2
134026,3,4
134028,2,2
134032,2,3
134034,1,2
134037,1,3
134047,1,2
134050,3,2
134065,1,2
134086,0,0
134090,2,5
134093,3,2
134104,1,1
134106,1,1
134107,2,3
134124,1,2
134138,1,1
134152,3,4
134159,3,2
134160,1,3
134166,3,4
134170,2,4
134185,2,2
134192,3,4
134197,2,2
134201,1,0
134202,1,0
134220,1,3
134223,1,3
134224,3,4
134245,1,4
134255,1,2
134265,1,4
134270,0,2
134275,1,2
134282,3,2
134285,1,1
134289,1,2
134302,1,3
134317,1,0
134322,2,5
134323,1,0
134324,1,3
134327,1,3
134329,1,3
134330,3,3
134333,3,4
134335,1,2
134336,1,3
134350,0,0
134351,1,2
134358,1,3
134362,1,4
134375,2,5
134377,1,3
134385,1,3
134386,1,4
134389,0,0
134398,1,3
134401,1,3
134411,1,1
134417,1,4
134432,1,3
134444,0,0
134447,1,2
134449,1,3
134456,1,1
134463,1,3
134464,2,3
134468,1,2
134482,1,4
134494,1,3
134497,2,3
134498,1,1
134508,1,2
134512,3,3
134519,3,1
134530,1,3
134539,1,3
134557,2,2
134566,1,1
134574,1,3
134583,1,1
134589,2,3
134592,1,0
134597,1,1
134602,0,0
134611,1,3
134613,3,4
134623,2,1
134625,0,0
134641,1,2
134642,1,0
134647,2,2
134653,2,5
134667,1,2
134668,2,3
134670,1,4
134676,1,3
134677,1,3
134685,3,4
134691,0,0
134703,3,3
134706,1,1
134735,2,3
134737,1,2
134747,1,2
134750,1,3
134757,3,3
134759,1,3
134767,1,3
134769,1,0
134770,3,4
134773,1,1
134783,0,0
134802,1,3
134817,0,1
134822,0,1
134824,1,3
134825,2,3
134835,2,3
134846,1,3
134848,1,3
134852,1,1
134854,1,2
134855,1,3
134857,0,0
134866,1,2
134868,2,2
134888,1,2
134892,1,3
134895,0,0
134896,1,3
134900,1,1
134909,1,3
134916,0,0
134923,1,3
134925,1,3
134928,2,2
134931,0,2
134932,1,3
134933,1,3
134938,3,2
134943,3,1
134962,2,5
134964,1,2
134967,1,2
134968,0,2
134977,0,0
134978,3,4
134989,1,3
134990,1,2
134999,0,1
135006,1,3
135008,1,3
135010,1,2
135017,2,3
135025,1,2
135030,1,0
135035,0,0
135040,2,3
135046,1,3
135047,1,2
135065,1,2
135067,2,1
135074,2,5
135078,3,3
135089,2,3
135090,2,5
135091,1,3
135105,2,3
135111,1,3
135115,3,3
135122,2,2
135123,1,3
135125,1,3
135140,0,0
135194,3,4
135197,2,3
135198,0,0
135204,2,3
135214,0,0
135215,2,3
135219,2,3
135220,1,1
135229,1,3
135235,1,3
135237,3,4
135243,2,2
135245,1,0
135251,2,2
135254,1,2
135261,1,2
135267,1,2
135268,0,0
135270,1,1
135297,2,2
135304,1,2
135326,1,3
135333,1,1
135335,1,1
135336,1,4
135340,0,0
135343,1,3
135349,3,4
135363,1,4
135371,2,5
135385,0,0
135400,2,2
135406,3,4
135408,1,3
135411,2,0
135413,3,4
135415,3,4
135430,1,3
135437,3,2
135439,1,0
135441,1,0
135444,1,2
135452,1,3
135453,2,3
135466,1,2
135477,2,3
135480,0,0
135483,3,5
135485,0,0
135489,1,2
135492,1,3
135497,1,3
135509,1,2
135511,3,4
135518,1,2
135526,1,3
135530,1,3
135535,1,3
135550,1,2
135553,1,3
135556,1,3
135557,2,2
135561,1,1
135564,2,4
135581,1,3
135582,1,1
135587,1,3
135588,1,3
135591,1,2
135593,1,4
135595,3,1
135599,1,0
135611,2,2
135632,3,3
135633,1,4
135642,1,1
135643,1,3
135646,1,2
135648,2,5
135650,3,3
135652,2,3
135658,2,3
135668,2,3
135671,2,2
135681,2,3
135685,1,1
135689,1,3
135690,3,4
135691,1,2
135695,1,1
135703,1,4
135714,1,2
135720,1,3
135726,2,2
135734,2,2
135737,3,3
135742,1,3
135766,3,4
135767,1,1
135784,1,4
135785,3,2
135791,1,1
135795,1,2
135798,1,3
135799,1,2
135803,1,3
135804,3,3
135807,1,3
135808,2,2
135811,1,3
135819,2,3
135827,2,3
135832,3,4
135833,1,3
135838,0,0
135841,1,2
135845,1,2
135852,1,4
135855,1,3
135857,1,2
135858,1,3
135861,3,2
135863,1,2
135873,1,3
135892,1,3
135901,1,3
135904,0,0
135911,1,3
135918,1,2
135920,2,2
135922,3,3
135926,1,3
135937,2,3
135954,1,3
135958,1,3
135961,1,2
135973,1,2
135974,2,5
135976,0,0
135980,2,3
135982,2,3
135995,1,2
135996,1,3
135998,3,4
136001,1,1
136003,1,3
136012,3,4
136045,1,2
136048,1,2
136051,1,4
136061,0,1
136067,2,4
136070,1,1
136084,1,3
136090,1,1
136095,1,3
136099,1,3
136107,1,3
136116,3,4
136131,1,1
136132,1,3
136140,1,2
136146,1,1
136152,1,3
136167,1,3
136185,1,3
136189,1,3
136191,1,3
136210,2,3
136214,2,2
136215,1,3
136218,1,1
136231,1,1
136240,1,3
136242,1,2
136246,1,2
136255,1,1
136263,1,2
136265,1,0
136270,2,2
136279,1,2
136285,1,3
136320,1,2
136324,0,0
136335,2,3
136336,1,1
136338,0,1
136340,1,3
136352,2,2
136356,1,3
136361,2,2
136364,0,0
136369,0,0
136374,1,4
136379,3,2
136382,3,4
136385,0,1
136393,1,3
136408,2,3
136410,1,1
136423,1,2
136425,2,5
136446,1,2
136458,1,0
136459,2,3
136466,0,0
136469,1,3
136481,2,3
136483,1,2
136484,1,3
136491,1,3
136493,1,2
136500,1,2
136504,3,5
136508,2,3
136509,0,0
136514,1,3
136517,1,2
136519,2,3
136536,1,2
136542,3,4
136562,0,0
136572,1,3
136586,0,0
136589,2,3
136596,1,2
136607,1,1
136611,1,1
136627,2,3
136637,1,3
136647,1,3
136652,3,4
136666,1,3
136683,1,2
136686,1,3
136699,1,1
136701,2,1
136704,1,3
136714,1,3
136729,1,1
136730,2,2
136732,2,3
136769,1,3
136770,3,2
136781,0,0
136785,1,3
136792,1,4
136808,1,2
136816,2,1
136824,2,5
136826,0,0
136829,2,3
136837,1,1
136841,1,3
136844,2,2
136862,1,3
136863,1,2
136866,1,1
136878,1,3
136879,1,3
136882,3,3
136887,1,4
136893,2,3
136895,3,4
136907,1,2
136911,3,1
136913,1,2
136914,1,3
136918,2,2
136920,1,3
136925,1,3
136927,2,4
136936,1,2
136937,1,1
136938,1,1
136939,1,0
136940,2,1
136947,1,1
136953,1,3
136963,3,4
136965,1,3
136971,2,3
136972,1,3
136979,1,3
136982,1,3
136984,1,3
136991,1,1
137008,1,1
137024,1,2
137029,1,3
137059,1,3
137066,3,4
137067,1,2
137069,3,4
137074,3,2
137075,1,3
137078,1,2
137083,1,3
137086,2,3
137113,3,4
137114,0,0
137115,1,3
137126,1,2
137130,1,4
137132,2,1
137141,1,2
137147,1,3
137155,1,3
137156,3,4
137157,1,3
137168,2,3
137169,1,2
137170,1,3
137171,1,3
137182,1,3
137198,0,1
137211,2,5
137241,1,0
137245,1,1
137246,0,0
137247,0,0
137254,3,4
137264,1,2
137269,0,0
137271,3,4
137279,1,0
137283,2,3
137284,1,2
137287,1,3
137306,1,2
137309,1,3
137321,1,3
137327,3,4
137329,2,1
137331,2,2
137342,2,3
137355,1,3
137364,1,0
137373,2,5
137389,1,3
137402,1,2
137412,1,3
137415,1,3
137438,1,2
137452,0,1
137454,3,4
137456,3,3
137458,3,4
137461,1,1
137465,3,2
137467,1,1
137471,1,3
137472,2,2
137486,1,3
137487,2,0
137491,1,3
137501,1,0
137502,4,3
137506,1,0
137514,3,3
137516,1,1
137525,0,0
137527,2,4
137541,3,3
137561,1,2
137569,1,3
137580,1,4
137581,3,4
137588,1,3
137595,1,1
137596,1,3
137598,1,3
137605,1,4
137614,2,2
137615,1,1
137620,1,3
137648,1,2
137649,1,2
137656,1,3
137666,2,4
137667,1,3
137670,1,3
137672,1,3
137675,3,3
137679,1,3
137683,1,0
137715,3,1
137719,1,4
137720,1,3
137724,2,5
137725,3,3
137726,1,3
137727,1,3
137734,1,3
137742,3,4
137746,1,3
137761,1,3
137763,1,0
137792,1,1
137800,1,4
137806,2,3
137811,1,4
137815,1,3
137821,2,2
137832,1,3
137834,1,2
137839,0,0
137840,3,2
137843,1,3
137846,2,5
137847,1,2
137858,2,3
137860,3,4
137867,0,0
137876,3,4
137877,1,4
137881,1,3
137884,1,2
137897,3,4
137904,1,3
137921,3,4
137949,1,1
137957,3,4
137958,1,4
137960,2,2
137970,3,4
137983,1,2
137986,1,3
137990,2,3
137991,1,2
138000,1,1
138001,1,2
138002,1,4
138003,1,1
138004,1,1
138005,1,3
138009,2,3
138011,3,4
138014,1,3
138015,3,4
138028,1,2
138035,1,3
138056,2,3
138057,3,4
138064,1,3
138069,1,2
138071,3,4
138073,1,3
138075,1,3
138092,3,4
138094,1,3
138097,2,2
138102,3,3
138112,4,3
138114,3,2
138118,2,1
138125,1,4
138129,3,4
138142,2,3
138143,1,2
138157,1,1
138163,0,0
138227,2,3
138230,1,3
138232,1,2
138247,1,4
138262,1,2
138267,3,4
138268,0,1
138277,3,2
138281,1,2
138282,1,3
138290,1,1
138302,2,6
138319,1,2
138320,1,3
138329,1,2
138332,1,3
138337,3,4
138343,1,2
138348,1,3
138351,2,5
138354,2,2
138365,3,4
138366,2,0
138375,0,0
138379,1,2
138380,1,3
138382,2,3
138383,1,2
138386,1,3
138387,1,3
138393,1,0
138396,1,4
138410,1,1
138415,0,0
138441,1,3
138447,1,2
138450,1,2
138454,3,4
138457,2,5
138458,1,2
138460,2,4
138465,1,2
138466,2,5
138475,1,2
138486,1,3
138487,2,3
138505,1,4
138507,2,2
138512,3,3
138514,2,3
138517,1,2
138519,1,3
138523,2,3
138524,2,3
138529,2,5
138540,3,2
138543,1,3
138545,1,3
138550,2,5
138554,2,2
138557,1,3
138560,1,3
138567,1,0
138568,1,4
138570,1,2
138571,2,3
138592,1,1
138597,1,4
138607,1,2
138608,3,4
138609,1,3
138610,2,0
138617,2,2
138618,1,2
138622,3,3
138623,1,3
138624,2,1
138634,1,3
138637,1,3
138643,1,1
138645,1,3
138648,1,4
138649,2,3
138650,0,0
138662,1,3
138666,2,3
138671,2,0
138673,1,1
138685,3,4
138686,3,4
138689,3,4
138692,1,2
138693,3,2
138721,1,4
138734,1,2
138753,3,4
138757,1,1
138763,1,3
138764,1,3
138787,1,2
138797,1,2
138798,0,1
138803,1,3
138810,3,4
138815,1,2
138816,3,3
138818,1,3
138821,1,2
138840,1,2
138842,2,3
138850,1,3
138863,1,3
138866,3,4
138870,1,1
138871,1,2
138880,1,2
138895,3,3
138904,2,3
138909,2,4
138911,2,2
138916,2,3
138928,1,4
138941,2,2
138947,0,2
138955,1,3
138958,2,0
138966,1,3
138977,1,1
138993,1,3
138994,1,3
138999,1,2
139003,1,0
139007,1,3
139018,1,2
139019,1,3
139022,1,3
139027,0,0
139031,2,4
139033,3,0
139038,3,4
139050,2,2
139058,1,0
139061,1,4
139062,3,2
139075,2,4
139080,1,2
139095,1,1
139096,0,0
139113,1,1
139123,2,3
139124,2,2
139141,3,4
139144,3,4
139145,1,3
139147,1,3
139155,3,4
139156,1,3
139157,1,3
139158,2,4
139163,1,3
139171,3,4
139174,3,4
139176,4,3
139177,0,0
139181,3,2
139187,2,2
139191,2,3
139196,2,2
139198,1,3
139202,1,1
139225,1,2
139244,0,0
139246,1,0
139250,1,3
139259,1,0
139264,2,3
139270,1,2
139274,0,0
139280,1,1
139289,1,2
139290,1,1
139292,1,3
139293,0,0
139299,0,0
139304,2,3
139306,1,3
139309,3,3
139333,1,3
139345,1,3
139366,1,2
139373,2,1
139379,1,3
139385,2,3
139395,1,2
139396,0,0
139401,3,3
139404,1,3
139407,2,3
139416,1,3
139429,3,4
139434,2,3
139443,1,4
139456,1,2
139457,1,3
139460,1,0
139462,2,0
139468,1,3
139469,2,3
139480,1,3
139482,1,3
139485,3,3
139498,1,3
139500,1,3
139505,1,1
139512,1,3
139513,1,1
139515,3,4
139516,2,3
139520,1,3
139535,1,1
139540,2,3
139563,0,0
139569,1,3
139577,3,2
139588,1,4
139606,1,2
139608,1,1
139614,1,3
139619,1,3
139624,1,4
139632,1,1
139644,1,2
139686,1,2
139689,1,1
139697,2,3
139710,2,3
139712,2,3
139754,1,3
139759,1,2
139762,0,0
139764,2,2
139770,1,3
139778,2,1
139783,1,3
139789,1,0
139798,3,2
139810,2,3
139815,0,0
139819,0,3
139825,0,1
139838,3,2
139865,1,4
139869,1,1
139884,1,4
139890,1,3
139895,0,2
139899,1,3
139907,2,3
139910,1,3
139913,1,2
139923,2,2
139937,1,3
139943,1,3
139953,1,2
139959,1,3
139970,0,1
139971,3,4
139976,0,0
139983,1,3
139987,0,0
139993,2,1
139998,2,3
140013,3,4
140015,1,2
140027,1,2
140034,1,3
140040,2,4
140062,1,3
140081,1,3
140097,3,4
140098,3,4
140101,0,0
140106,1,2
140110,0,0
140115,1,3
140117,0,0
140118,2,0
140125,0,0
140141,2,2
140142,1,2
140143,1,3
140144,1,3
140146,1,1
140147,1,2
140148,0,1
140150,1,3
140151,1,2
140159,1,3
140165,3,2
140168,1,2
140170,2,5
140188,1,1
140208,3,4
140213,2,4
140231,1,3
140241,0,1
140244,1,3
140246,2,1
140248,3,1
140250,0,0
140254,3,4
140264,1,0
140265,1,0
140269,2,3
140272,2,2
140274,1,2
140278,1,2
140294,1,0
140296,0,1
140304,2,3
140314,2,2
140323,1,1
140336,0,2
140341,2,2
140342,1,1
140353,0,0
140364,1,2
140366,1,3
140371,3,4
140372,1,2
140376,2,2
140379,0,0
140383,1,3
140384,2,2
140386,1,3
140390,0,0
140402,1,3
140407,1,4
140410,1,3
140413,1,0
140419,1,2
140442,1,3
140449,2,3
140461,2,3
140465,2,0
140468,2,3
140479,1,4
140486,1,3
140495,1,1
140504,2,6
140517,1,3
140518,1,3
140519,3,2
140522,3,2
140528,3,4
140530,1,0
140538,1,0
140539,1,1
140540,0,0
140545,1,3
140549,1,3
140558,3,4
140566,2,2
140569,2,1
140574,1,4
140575,1,2
140577,2,3
140580,1,3
140586,3,4
140593,3,3
140599,1,1
140621,1,2
140625,1,3
140626,1,3
140630,1,3
140645,1,2
140648,1,3
140657,2,5
140682,1,2
140690,1,2
140707,1,2
140739,1,2
140753,3,4
140758,1,1
140766,3,4
140770,1,3
140773,1,3
140777,1,2
140780,3,3
140792,2,3
140800,1,0
140805,2,4
140829,1,3
140832,1,2
140841,1,0
140842,1,1
140850,0,0
140852,1,2
140861,1,3
140875,1,4
140878,1,3
140884,1,2
140887,1,3
140892,2,3
140893,1,2
140897,3,4
140901,1,1
140905,2,3
140907,1,4
140916,1,3
140917,1,3
140933,1,3
140943,3,3
140946,1,3
140953,1,4
140966,2,2
140972,2,3
140975,0,0
140986,0,0
140989,1,3
140995,1,3
141001,3,4
141015,1,1
141019,2,2
141023,3,2
141033,3,1
141037,0,0
141041,2,3
141048,1,1
141050,0,0
141059,1,2
141063,1,2
141067,2,3
141073,0,0
141082,1,1
141085,1,2
141092,1,3
141095,2,3
141096,2,3
141103,2,3
141107,2,2
141116,3,3
141118,1,3
141123,1,2
141131,2,3
141148,3,3
141152,1,2
141161,3,4
141202,2,3
141203,3,4
141204,0,0
141205,3,2
141206,1,3
141207,1,3
141209,1,2
141212,1,3
141213,1,0
141217,1,3
141221,1,1
141226,1,3
141227,1,2
141233,2,3
141238,1,3
141239,0,0
141240,1,3
141241,1,3
141246,2,3
141272,2,4
141273,1,3
141280,1,2
141283,1,3
141294,0,0
141305,3,3
141338,1,1
141344,1,2
141346,2,4
141350,1,2
141361,1,3
141397,1,3
141401,1,3
141403,2,4
141406,1,4
141409,1,3
141418,1,3
141420,1,3
141421,0,0
141427,1,0
141431,2,3
141438,2,3
141452,1,2
141454,2,3
141455,1,0
141456,1,2
141457,2,3
141458,3,3
141497,1,2
141498,2,3
141517,3,1
141521,2,0
141523,2,2
141529,0,0
141534,3,2
141535,1,3
141537,1,2
141544,2,2
141546,3,4
141558,0,0
141561,1,2
141563,0,0
141567,1,4
141580,1,3
141581,1,2
141584,1,3
141592,0,0
141599,0,0
141612,2,2
141617,1,3
141624,1,0
141630,1,2
141634,2,3
141650,1,3
141652,2,0
141664,3,1
141665,1,3
141669,1,1
141670,1,3
141677,1,1
141678,1,2
141680,0,0
141683,0,0
141686,1,1
141688,0,0
141692,1,1
141693,1,2
141694,1,2
141695,0,0
141698,2,0
141706,1,3
141709,1,2
141724,1,3
141733,3,1
141755,1,1
141764,1,0
141768,3,4
141774,0,0
141784,1,1
141785,1,3
141788,1,3
141791,1,0
141801,3,2
141806,1,3
141807,1,3
141810,1,3
141812,1,3
141813,1,2
141816,0,0
141818,0,0
141829,1,2
141832,1,4
141851,0,2
141869,1,4
141878,3,4
141886,2,3
141888,1,3
141897,2,4
141923,1,3
141930,2,3
141932,1,2
141939,0,1
141949,1,2
141960,1,3
141969,1,2
141978,0,1
141991,1,2
141994,1,3
142001,2,3
142008,3,4
142017,1,4
142021,1,3
142027,1,3
142029,1,3
142033,1,1
142037,2,5
142038,1,2
142054,2,2
142076,1,3
142092,2,2
142098,1,3
142099,1,4
142108,1,3
142114,3,4
142117,1,3
142120,2,0
142124,0,1
142132,2,3
142142,2,2
142151,1,2
142153,1,3
142155,2,5
142156,1,4
142157,0,0
142168,3,3
142170,1,3
142171,0,0
142176,1,1
142182,1,1
142183,2,2
142198,1,3
142212,2,1
142215,1,3
142218,1,1
142219,1,2
142221,1,3
142223,2,2
142224,1,3
142229,1,3
142249,2,3
142264,0,0
142274,3,4
142275,0,2
142281,1,3
142293,0,0
142301,1,2
142318,3,3
142320,2,1
142324,0,3
142329,2,3
142331,0,1
142336,1,3
142351,0,1
142354,3,4
142355,1,2
142357,2,1
142358,1,3
142362,2,2
142363,1,3
142364,1,2
142367,0,0
142380,2,3
142386,3,4
142387,1,2
142389,1,1
142391,3,4
142392,1,2
142393,1,3
142414,1,3
142418,1,1
142422,1,4
142430,1,3
142454,3,3
142465,2,3
142473,2,3
142474,1,3
142475,2,3
142498,3,4
142507,1,4
142512,1,2
142516,1,2
142517,1,3
142518,1,3
142519,1,2
142528,2,3
142529,1,3
142550,0,0
142552,1,2
142554,3,4
142557,1,2
142579,3,4
142581,0,1
142582,3,4
142583,3,3
142584,1,2
142594,3,4
142596,2,2
142601,1,2
142609,2,3
142624,3,3
142639,1,4
142645,1,3
142647,1,0
142651,2,2
142655,1,3
142657,2,3
142663,3,4
142678,1,1
142680,1,2
142688,2,3
142694,1,2
142695,2,3
142701,1,3
142712,1,3
142720,2,4
142744,1,2
142754,1,3
142766,0,1
142777,2,4
142788,1,3
142795,2,3
142797,1,4
142808,2,2
142814,2,3
142820,2,3
142821,1,2
142822,1,2
142842,1,3
142850,2,3
142851,0,0
142852,3,4
142859,1,4
142860,3,4
142861,1,1
142862,3,4
142863,1,2
142864,1,0
142865,1,4
142866,0,0
142881,1,1
142884,1,3
142885,1,3
142899,1,1
142909,1,1
142915,1,1
142918,3,3
142924,1,3
142929,1,3
142937,1,3
142946,1,4
142960,1,3
142962,1,2
142966,1,3
142967,0,1
142975,1,3
142979,1,2
142991,1,2
142994,2,5
142995,1,3
142996,1,2
142998,2,1
142999,3,4
143005,3,2
143007,1,0
143009,2,2
143013,1,2
143023,2,3
143025,1,3
143039,1,2
143071,1,3
143086,0,0
143087,3,4
143093,1,2
143102,1,2
143109,2,3
143114,1,3
143118,3,4
143128,3,3
143132,0,0
143138,0,0
143241,1,2
143242,1,3
143256,1,4
143260,3,4
143263,3,4
143270,1,3
143286,1,3
143287,1,3
143288,1,2
143289,1,1
143294,1,3
143304,1,3
143310,0,0
143314,2,4
143317,1,1
143325,0,0
143335,0,0
143342,2,3
143344,1,4
143361,1,2
143363,1,2
143369,1,4
143372,1,3
143385,1,2
143392,0,1
143403,1,3
143413,1,2
143415,1,2
143417,1,3
143421,3,2
143422,1,3
143425,3,3
143446,1,2
143462,3,3
143463,0,0
143465,1,2
143466,0,0
143467,1,2
143469,0,0
143486,1,2
143495,2,4
143497,1,3
143518,2,2
143522,1,1
143523,2,1
143528,2,2
143529,1,1
143532,1,2
143540,1,1
143545,0,1
143550,2,4
143555,1,3
143556,1,3
143562,1,3
143567,3,4
143570,1,2
143575,1,3
143579,1,1
143584,1,1
143594,2,2
143601,1,4
143618,3,2
143620,2,3
143626,1,4
143631,3,4
143639,1,2
143650,3,4
143652,2,1
143654,2,3
143667,1,3
143685,1,2
143686,1,3
143689,0,0
143693,3,3
143699,1,2
143710,1,2
143718,2,3
143730,1,3
143732,0,2
143733,3,4
143738,1,3
143743,1,3
143745,1,2
143750,1,2
143752,2,5
143757,3,3
143760,0,2
143761,1,2
143768,1,2
143784,1,2
143788,1,3
143790,3,3
143792,1,3
143806,1,3
143812,1,3
143813,0,0
143829,1,1
143839,2,4
143857,1,3
143863,2,3
143868,1,2
143870,1,3
143872,1,4
143875,1,3
143880,2,3
143885,1,4
143889,1,3
143895,1,1
143902,1,3
143911,1,3
143918,2,3
143934,1,0
143938,3,4
143950,1,3
143953,2,3
143955,1,1
143974,1,2
143978,0,2
143989,1,3
143993,1,3
143994,2,3
143996,1,3
144005,0,0
144019,2,3
144034,3,4
144035,1,0
144036,4,2
144041,1,3
144054,2,2
144057,0,1
144063,4,0
144068,2,0
144069,2,5
144073,3,3
144077,3,4
144078,0,1
144082,3,2
144083,0,2
144085,3,1
144094,1,3
144095,1,3
144104,4,1
144118,3,3
144130,0,1
144145,1,3
144150,1,3
144163,0,0
144176,1,3
144179,1,3
144182,0,0
144196,1,4
144200,2,3
144203,1,3
144209,1,3
144210,1,3
144220,1,3
144229,3,3
144232,1,4
144237,0,1
144239,1,2
144244,1,3
144250,1,3
144255,1,3
144261,1,1
144263,3,4
144267,1,3
144275,0,3
144278,1,0
144284,1,4
144285,1,2
144286,1,3
144301,3,4
144304,1,1
144310,1,2
144329,1,3
144338,1,3
144349,1,2
144358,3,4
144362,1,2
144363,1,3
144365,0,0
144367,1,0
144369,2,2
144371,3,4
144374,1,2
144381,1,0
144382,1,2
144388,1,2
144398,0,0
144405,1,3
144414,0,1
144417,3,4
144430,3,1
144434,0,0
144445,3,2
144452,0,1
144455,1,2
144468,1,3
144470,1,3
144473,0,0
144478,1,2
144497,1,1
144501,2,1
144507,0,1
144527,1,3
144532,1,2
144555,1,3
144560,1,2
144566,2,3
144571,2,3
144588,1,3
144596,2,5
144599,3,1
144611,1,2
144614,2,5
144616,1,3
144627,2,1
144673,1,1
144677,1,2
144679,1,2
144685,3,4
144695,2,2
144698,1,3
144705,2,3
144714,1,3
144717,1,2
144736,1,4
144753,0,0
144772,1,2
144778,1,3
144780,3,4
144783,1,3
144808,1,1
144812,1,3
144815,1,3
144824,3,3
144825,1,3
144847,1,2
144879,3,2
144890,3,4
144900,1,3
144908,2,3
144914,1,1
144916,2,3
144926,1,3
144933,1,3
144953,3,3
144954,2,3
144967,2,3
144972,1,2
144974,1,2
144979,1,3
144988,1,2
144989,0,2
145006,1,4
145014,2,4
145020,1,3
145022,1,0
145023,1,2
145025,1,3
145028,1,3
145030,3,4
145033,1,2
145041,0,0
145051,1,0
145055,1,3
145060,3,4
145068,1,4
145074,2,1
145079,1,3
145103,3,4
145117,1,3
145118,2,1
145119,0,0
145120,2,5
145144,1,3
145151,3,2
145153,1,0
145165,2,1
145166,1,2
145171,3,4
145176,2,3
145177,1,1
145186,2,4
145197,1,2
145202,2,2
145209,2,0
145224,3,4
145271,3,4
145272,3,4
145278,0,2
145286,1,2
145293,1,2
145300,2,2
145301,1,1
145306,2,3
145313,1,3
145321,1,2
145323,0,0
145329,1,3
145343,0,0
145361,3,4
145370,1,3
145389,1,2
145397,0,0
145415,1,3
145416,1,3
145420,2,3
145433,0,0
145434,0,1
145439,2,2
145454,1,2
145462,2,4
145472,0,0
145478,1,2
145495,3,2
145496,1,3
145497,1,0
145503,2,2
145505,2,2
145506,1,3
145508,1,4
145513,1,3
145519,1,3
145522,1,3
145525,2,3
145536,1,2
145549,1,3
145562,3,4
145563,4,1
145568,4,3
145574,3,3
145577,1,2
145581,2,2
145583,1,4
145616,1,3
145617,3,4
145621,0,0
145625,1,4
145633,2,4
145640,3,2
145650,3,4
145654,2,3
145667,1,2
145678,1,3
145679,0,0
145687,1,2
